medcodeid,term,condition
8.09113E+15,Nephropathy co-occurrent and due to systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
8.09116E+15,Nephrosis co-occurrent and due to systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
8.09117E+15,Nephrosis co-occurrent and due to systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
8.09115E+15,Nephrotic syndrome co-occurrent and due to systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
1.18513E+16,Pericarditis co-occurrent and due to systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
2.90594E+15,Pericarditis co-occurrent and due to systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
297542011,Polyneuropathy in disseminated lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
4.05492E+15,Rash of systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
4.05493E+15,Rash of systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
1.77301E+14,Renal tubulo-interstitial disorder in systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
6.90505E+15,Retinal vasculitis due to systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
7.95182E+15,Secondary autoimmune hemolytic anemia co-occurrent and due to systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
7.95183E+15,Secondary autoimmune hemolytic anemia co-occurrent and due to systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
7.95184E+15,Secondary autoimmune hemolytic anemia co-occurrent and due to systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
7.95185E+15,Secondary autoimmune hemolytic anemia co-occurrent and due to systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
309408013,Systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
312579010,Systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
3.4006E+15,Systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
92208011,Systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
92209015,Systemic lupus erythematosus (disorder),Q code group Systemic lupus erythematosis
4.05618E+15,Systemic lupus erythematosus arthritis (disorder),Q code group Systemic lupus erythematosis
158442019,Systemic lupus erythematosus encephalitis (disorder),Q code group Systemic lupus erythematosis
1.72815E+15,Systemic lupus erythematosus encephalitis (disorder),Q code group Systemic lupus erythematosis
4.06027E+15,Systemic lupus erythematosus encephalitis (disorder),Q code group Systemic lupus erythematosis
4.06029E+15,Systemic lupus erythematosus encephalitis (disorder),Q code group Systemic lupus erythematosis
512234017,Systemic lupus erythematosus encephalitis (disorder),Q code group Systemic lupus erythematosis
114310015,Systemic lupus erythematosus glomerulonephritis syndrome (disorder),Q code group Systemic lupus erythematosis
3.61922E+15,Systemic lupus erythematosus glomerulonephritis syndrome (disorder),Q code group Systemic lupus erythematosis
3.61924E+15,Systemic lupus erythematosus glomerulonephritis syndrome (disorder),Q code group Systemic lupus erythematosis
6.77561E+14,Systemic lupus erythematosus glomerulonephritis syndrome (disorder),Q code group Systemic lupus erythematosis
3.69176E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class I (disorder)",Q code group Systemic lupus erythematosis
3.69177E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class I (disorder)",Q code group Systemic lupus erythematosis
3.69178E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class I (disorder)",Q code group Systemic lupus erythematosis
3.69179E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class I (disorder)",Q code group Systemic lupus erythematosis
3.6918E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class I (disorder)",Q code group Systemic lupus erythematosis
3.69181E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class I (disorder)",Q code group Systemic lupus erythematosis
2.57358E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class II (disorder)",Q code group Systemic lupus erythematosis
2.57359E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class II (disorder)",Q code group Systemic lupus erythematosis
2.5736E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class II (disorder)",Q code group Systemic lupus erythematosis
2.57361E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class II (disorder)",Q code group Systemic lupus erythematosis
2.57362E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class II (disorder)",Q code group Systemic lupus erythematosis
2.57363E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class II (disorder)",Q code group Systemic lupus erythematosis
3.74464E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class III (disorder)",Q code group Systemic lupus erythematosis
3.74465E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class III (disorder)",Q code group Systemic lupus erythematosis
3.74466E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class III (disorder)",Q code group Systemic lupus erythematosis
3.74467E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class III (disorder)",Q code group Systemic lupus erythematosis
3.74468E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class III (disorder)",Q code group Systemic lupus erythematosis
3.74469E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class III (disorder)",Q code group Systemic lupus erythematosis
3.08667E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class IV (disorder)",Q code group Systemic lupus erythematosis
3.08668E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class IV (disorder)",Q code group Systemic lupus erythematosis
3.08669E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class IV (disorder)",Q code group Systemic lupus erythematosis
3.0867E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class IV (disorder)",Q code group Systemic lupus erythematosis
3.08671E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class IV (disorder)",Q code group Systemic lupus erythematosis
3.08672E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class IV (disorder)",Q code group Systemic lupus erythematosis
3.34357E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class V (disorder)",Q code group Systemic lupus erythematosis
3.34358E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class V (disorder)",Q code group Systemic lupus erythematosis
3.34359E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class V (disorder)",Q code group Systemic lupus erythematosis
3.3436E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class V (disorder)",Q code group Systemic lupus erythematosis
3.34361E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class V (disorder)",Q code group Systemic lupus erythematosis
3.34362E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class V (disorder)",Q code group Systemic lupus erythematosis
3.34363E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class V (disorder)",Q code group Systemic lupus erythematosis
2.67514E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class VI (disorder)",Q code group Systemic lupus erythematosis
2.67515E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class VI (disorder)",Q code group Systemic lupus erythematosis
2.67516E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class VI (disorder)",Q code group Systemic lupus erythematosis
2.67517E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class VI (disorder)",Q code group Systemic lupus erythematosis
2.67518E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class VI (disorder)",Q code group Systemic lupus erythematosis
2.67519E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class VI (disorder)",Q code group Systemic lupus erythematosis
2.6752E+15,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class VI (disorder)",Q code group Systemic lupus erythematosis
7.5115E+15,Systemic lupus erythematosus in remission (disorder),Q code group Systemic lupus erythematosis
6.68184E+15,Systemic lupus erythematosus of childhood (disorder),Q code group Systemic lupus erythematosis
5.1409E+15,Systemic lupus erythematosus with multisystem involvement (disorder),Q code group Systemic lupus erythematosis
1.14251E+14,Systemic lupus erythematosus with organ/system involvement (disorder),Q code group Systemic lupus erythematosis
453243010,Systemic lupus erythematosus with pericarditis (disorder),Q code group Systemic lupus erythematosis
6.67099E+15,Systemic lupus erythematosus-associated antiphospholipid syndrome (disorder),Q code group Systemic lupus erythematosis
6.59381E+15,Systemic lupus erythematosus-related syndrome (disorder),Q code group Systemic lupus erythematosis
6.59382E+15,Systemic lupus erythematosus-related syndrome (disorder),Q code group Systemic lupus erythematosis
8.32077E+15,Systemic lupus erythematosus/Sjogren's overlap syndrome (disorder),Q code group Systemic lupus erythematosis
