prodcodeid,termfromemis,productname,drugsubstancename,bnfchapter,dmdid
6.13564E+15,Vardenafil 10mg orodispersible tablets sugar free,Vardenafil 10mg orodispersible tablets sugar free,Vardenafil hydrochloride trihydrate,7040500,1.86847E+16
8.50414E+15,Sildenafil 25mg chewable tablets sugar free,Sildenafil 25mg chewable tablets sugar free,Sildenafil citrate,7040500,2.26489E+16
8.50424E+15,Sildenafil 50mg chewable tablets sugar free,Sildenafil 50mg chewable tablets sugar free,Sildenafil citrate,7040500,2.2649E+16
8.50434E+15,Sildenafil 100mg chewable tablets sugar free,Sildenafil 100mg chewable tablets sugar free,Sildenafil citrate,7040500,2.26488E+16
9.16054E+15,Avanafil 50mg tablets,Avanafil 50mg tablets,Avanafil,7040500,703958008
9.16064E+15,Avanafil 100mg tablets,Avanafil 100mg tablets,Avanafil,7040500,703959000
9.16074E+15,Avanafil 200mg tablets,Avanafil 200mg tablets,Avanafil,7040500,703960005
9.24694E+15,Alprostadil 3mg/g cream,Alprostadil 3mg/g cream,Alprostadil,7040500,2.4535E+16
9.68724E+15,Sildenafil 12.5mg/5ml oral suspension,Sildenafil 12.5mg/5ml oral suspension,Sildenafil citrate,7040500,1.55357E+16
1.06176E+16,Phentolamine 2mg/0.35ml / Aviptadil 25micrograms/0.35ml solution for injection ampoules,Phentolamine 2mg/0.35ml / Aviptadil 25micrograms/0.35ml solution for injection ampoules,Aviptadil/ Phentolamine mesilate,7040500,5.04991E+15
1.16657E+16,Alprostadil 10microgram powder and solvent for solution for injection cartridges with device,Alprostadil 10microgram powder and solvent for solution for injection cartridges with device,Alprostadil,7040500,1.12622E+16
1.16658E+16,Alprostadil 20microgram powder and solvent for solution for injection cartridges with device,Alprostadil 20microgram powder and solvent for solution for injection cartridges with device,Alprostadil,7040500,1.12623E+16
1.16659E+16,Alprostadil 40microgram powder and solvent for solution for injection cartridges with device,Alprostadil 40microgram powder and solvent for solution for injection cartridges with device,Alprostadil,7040500,1.12624E+16
1.18261E+16,Sildenafil 5mg/5ml oral solution,Sildenafil 5mg/5ml oral solution,Sildenafil citrate,7040500,1.41602E+16
3.1241E+13,Alprostadil 500micrograms/1ml solution for infusion ampoules,Alprostadil 500micrograms/1ml solution for infusion ampoules,Alprostadil,7010101,3.58987E+16
1.93641E+14,Caverject 20microgram powder and solvent for solution for injection vials (Pfizer Ltd),Caverject 20microgram powder and solvent for solution for injection vials,Alprostadil,NA,3.45181E+15
1.94341E+14,Caverject 10microgram powder and solvent for solution for injection vials (Pfizer Ltd),Caverject 10microgram powder and solvent for solution for injection vials,Alprostadil,NA,3.71391E+15
1.95041E+14,Caverject 5microgram powder and solvent for solution for injection vials (Pfizer Ltd),Caverject 5microgram powder and solvent for solution for injection vials,Alprostadil,NA,3.86111E+15
1.11894E+15,Prostin VR 500micrograms/1ml concentrate for solution for infusion ampoules (Pfizer Ltd),Prostin VR 500micrograms/1ml concentrate for solution for infusion ampoules,Alprostadil,NA,4.74611E+15
1.58054E+15,Caverject 40microgram powder and solvent for solution for injection vials (Pfizer Ltd),Caverject 40microgram powder and solvent for solution for injection vials,Alprostadil,NA,3.71491E+15
1.65734E+15,Muse 1000microgram urethral sticks (Viatris UK Healthcare Ltd),Muse 1000microgram urethral sticks,Alprostadil,NA,6.38411E+14
1.65744E+15,Muse 125microgram urethral sticks (Meda Pharmaceuticals Ltd),Muse 125microgram urethral sticks,Alprostadil,NA,8.7311E+13
1.65754E+15,Muse 250microgram urethral sticks (Viatris UK Healthcare Ltd),Muse 250microgram urethral sticks,Alprostadil,NA,9.10111E+14
1.65764E+15,Muse 500microgram urethral sticks (Viatris UK Healthcare Ltd),Muse 500microgram urethral sticks,Alprostadil,NA,1.9911E+13
1.70634E+15,Viridal Duo Continuation Pack 10microgram powder and solvent for solution for injection cartridges (Advanz Pharma),Viridal Duo Continuation Pack 10microgram powder and solvent for solution for injection cartridges,Alprostadil,NA,1.15878E+16
1.70644E+15,Viridal Duo Continuation Pack 20microgram powder and solvent for solution for injection cartridges (Advanz Pharma),Viridal Duo Continuation Pack 20microgram powder and solvent for solution for injection cartridges,Alprostadil,NA,1.15887E+16
1.75494E+15,Viridal Duo Continuation Pack 40microgram powder and solvent for solution for injection cartridges (Advanz Pharma),Viridal Duo Continuation Pack 40microgram powder and solvent for solution for injection cartridges,Alprostadil,NA,3.86011E+15
2.15934E+15,Caverject Dual Chamber 10microgram powder and solvent for solution for injection (Pfizer Ltd),Caverject Dual Chamber 10microgram powder and solvent for solution for injection,Alprostadil,NA,3.85961E+15
2.15944E+15,Caverject Dual Chamber 20microgram powder and solvent for solution for injection (Pfizer Ltd),Caverject Dual Chamber 20microgram powder and solvent for solution for injection,Alprostadil,NA,3.85711E+15
2.87514E+15,Cialis 10mg tablets (Eli Lilly and Company Ltd),Cialis 10mg tablets,Tadalafil,NA,4.10591E+15
2.87524E+15,Cialis 20mg tablets (Eli Lilly and Company Ltd),Cialis 20mg tablets,Tadalafil,NA,4.10631E+15
4.89894E+15,Cialis 2.5mg tablets (Eli Lilly and Company Ltd),Cialis 2.5mg tablets,Tadalafil,NA,1.50012E+16
4.89904E+15,Cialis 5mg tablets (Eli Lilly and Company Ltd),Cialis 5mg tablets,Tadalafil,NA,1.50017E+16
6.04674E+15,Adcirca 20mg tablets (Eli Lilly and Company Ltd),Adcirca 20mg tablets,Tadalafil,NA,1.8249E+16
9.16084E+15,Spedra 50mg tablets (A. Menarini Farmaceutica Internazionale SRL),Spedra 50mg tablets,Avanafil,NA,2.43959E+16
9.16094E+15,Spedra 100mg tablets (A. Menarini Farmaceutica Internazionale SRL),Spedra 100mg tablets,Avanafil,NA,2.43966E+16
9.16104E+15,Spedra 200mg tablets (A. Menarini Farmaceutica Internazionale SRL),Spedra 200mg tablets,Avanafil,NA,2.43971E+16
9.24704E+15,Vitaros 3mg/g cream (Ferring Pharmaceuticals Ltd),Vitaros 3mg/g cream,Alprostadil,NA,2.45283E+16
1.1666E+16,Viridal Duo Starter Pack 10microgram powder and solvent for solution for injection cartridges with device (Advanz Pharma),Viridal Duo Starter Pack 10microgram powder and solvent for solution for injection cartridges with device,Alprostadil,NA,1.12604E+16
1.16661E+16,Viridal Duo Starter Pack 20microgram powder and solvent for solution for injection cartridges with device (Advanz Pharma),Viridal Duo Starter Pack 20microgram powder and solvent for solution for injection cartridges with device,Alprostadil,NA,1.12607E+16
1.16662E+16,Viridal Duo Starter Pack 40microgram powder and solvent for solution for injection cartridges with device (Advanz Pharma),Viridal Duo Starter Pack 40microgram powder and solvent for solution for injection cartridges with device,Alprostadil,NA,1.1261E+16
1.70684E+15,Viagra 100mg tablets (Upjohn UK Ltd),Viagra 100mg tablets,Sildenafil citrate,7040500,5.25511E+14
1.70704E+15,Viagra 50mg tablets (Upjohn UK Ltd),Viagra 50mg tablets,Sildenafil citrate,7040500,8.08811E+14
1.70694E+15,Viagra 25mg tablets (Upjohn UK Ltd),Viagra 25mg tablets,Sildenafil citrate,7040500,9.08711E+14
2.88924E+15,Levitra 5mg tablets (Bayer Plc),Levitra 5mg tablets,Vardenafil hydrochloride trihydrate,7040500,4.36111E+15
2.88934E+15,Levitra 10mg tablets (Bayer Plc),Levitra 10mg tablets,Vardenafil hydrochloride trihydrate,7040500,4.36161E+15
2.88944E+15,Levitra 20mg tablets (Bayer Plc),Levitra 20mg tablets,Vardenafil hydrochloride trihydrate,7040500,4.36301E+15
6.13574E+15,Levitra 10mg orodispersible tablets (Bayer Plc),Levitra 10mg orodispersible tablets,Vardenafil hydrochloride trihydrate,7040500,1.86801E+16
8.50894E+15,Nipatra 50mg chewable tablets (Advanz Pharma),Nipatra 50mg chewable tablets,Sildenafil citrate,7040500,2.25195E+16
8.50874E+15,Nipatra 25mg chewable tablets (Advanz Pharma),Nipatra 25mg chewable tablets,Sildenafil citrate,7040500,2.25199E+16
8.50974E+15,Nipatra 100mg chewable tablets (Advanz Pharma),Nipatra 100mg chewable tablets,Sildenafil citrate,7040500,2.25212E+16
1.06177E+16,Invicorp 25micrograms/2mg/0.35ml solution for injection ampoules (Evolan Pharma AB),Invicorp 25micrograms/2mg/0.35ml solution for injection ampoules,Aviptadil/ Phentolamine mesilate,7040500,3.07371E+16
1.24421E+16,Talmanco 20mg tablets (Mylan),Talmanco 20mg tablets,Tadalafil,NA,3.49597E+16
9.28241E+14,moxisylyte hydrochloride injection 10 mg/ml,,,,NA
1.03414E+15,papaverine hydrochloride injection 30 mg/2 ml,,,,NA
1.03444E+15,papaverine sulfate injection 40 mg/1 ml,,,,NA
1.03374E+15,papaverine injection 60 mg/2 ml,,,,NA
1.66224E+15,papaverine hydrochloride injection 25 mg/1 ml,,,,NA
9.28341E+14,moxisylyte hydrochloride injection 20 mg/ml,,,,NA
1.03384E+15,papaverine hydrochloride injection 20 mg/1 ml,,,,NA
1.03404E+15,"papaverine hydrochloride injection 60 mg/ml, 1 ml vial",,,,NA
1.03434E+15,papaverine hydrochloride injection 40 mg/1 ml,,,,NA
1.03364E+15,papaverine injection 30 mg/1 ml,,,,NA
1.03454E+15,papaverine hydrochloride injection 45 mg/1 ml,,,,NA
3.89064E+15,sildenafil 20mg tablets,sildenafil 20mg tablets,sildenafil citrate,2050200,NA
1.00884E+15,opilon 40mg tablets (kyowa kirin ltd),opilon 40mg tablets,moxisylyte hydrochloride,2060401,NA
3.10244E+15,moxisylyte 40mg tablets,moxisylyte 40mg tablets,moxisylyte hydrochloride,2060401,NA
2.66174E+15,prowess plain 5mg tablets (harley street supplies ltd),prowess plain 5mg tablets,yohimbine hydrochloride,,NA
1.61994E+15,invicorp 1 solution for injection (senetek plc),invicorp 1 solution for injection,aviptadil/ phentolamine mesilate,,NA
1.62004E+15,invicorp 2 solution for injection (senetek plc),invicorp 2 solution for injection,aviptadil/ phentolamine mesilate,,NA
3.89074E+15,revatio 20mg tablets (upjohn uk ltd),revatio 20mg tablets,sildenafil citrate,2050100,NA
1.11204E+15,prowess capsules (harley street supplies ltd),prowess capsules,methyltestosterone/ pemoline/ yohimbine hydrochloride,,NA
6.13894E+15,sildenafil 10mg/12.5ml solution for injection vials,sildenafil 10mg/12.5ml solution for injection vials,sildenafil citrate,,NA
6.13904E+15,revatio 10mg/12.5ml solution for injection vials (upjohn uk ltd),revatio 10mg/12.5ml solution for injection vials,sildenafil citrate,,NA
8.23414E+15,revatio 10mg/ml oral suspension (upjohn uk ltd),revatio 10mg/ml oral suspension,sildenafil citrate,2050100,NA
8.23404E+15,sildenafil 10mg/ml oral suspension sugar free,sildenafil 10mg/ml oral suspension sugar free,sildenafil citrate,2050100,NA
8.94624E+15,vizarsin 25mg tablets (consilient health ltd),vizarsin 25mg tablets,sildenafil citrate,,NA
8.94634E+15,vizarsin 50mg tablets (consilient health ltd),vizarsin 50mg tablets,sildenafil citrate,,NA
8.94614E+15,vizarsin 100mg tablets (consilient health ltd),vizarsin 100mg tablets,sildenafil citrate,,NA
1.24283E+16,granpidam 20mg tablets (accord healthcare ltd),granpidam 20mg tablets,sildenafil citrate,,NA
1.30007E+16,mysildecard 20mg tablets (mylan),mysildecard 20mg tablets,sildenafil citrate,,NA
